indicator,year,indicator_description,category,count_years_available
aastud,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2019', '2020']",Percent of Students that are African American (non-Hispanic),Education and Youth,21
abse,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2019']",Percent of 1st-5th Grade Students that are Chronically Absent (Missing at least 20 days),Education and Youth,20
abshs,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2019']",Percent of 9th-12th Grade Students that are Chronically Absent (Missing at least 20 days),Education and Youth,20
absmd,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2019']",Percent of 6th-8th Grade Students that are Chronically Absent (Missing at least 20 days),Education and Youth,20
affordm,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019']",Affordability Index - Mortgage,Housing and Community Development,21
affordr,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019']",Affordability Index - Rent,Housing and Community Development,21
age0-18_,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010']",,,12
age18_,"['2010', '2015', '2016', '2017', '2018', '2019']",Percent of Population 5-17 Years old,Census Demographics,6
age24_,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2015', '2016', '2017', '2018', '2019']",Percent of Population 18-24 Years old,Census Demographics,17
age45-64_,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010']",,,12
age5_,"['2010', '2015', '2016', '2017', '2018', '2019']",Percent of Population Under 5 Years old,Census Demographics,6
age64_,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2015', '2016', '2017', '2018', '2019']",Percent of Population 25-64 Years old,Census Demographics,17
age65_,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2015', '2016', '2017', '2018', '2019']",Percent of Population 65 Years and over,Census Demographics,17
arrest,"['2014', '2015', '2016']","Number of Arrests per 1,000 Residents",Crime and Safety,3
artevnt,"['2014', '2015', '2016', '2017', '2018', '2019', '2020']","Number of Event Permits Requested per 1,000 Residents",Arts and Culture,7
bahigher,"['2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019']",Percent Population (25 Years and over) with a Bachelor's Degree or Above,Workforce and Economic Development,9
baltvac,"['2011', '2012', '2013', '2017', '2018', '2019', '2020']",Percentage of Vacant Properties Owned by Baltimore City,Housing and Community Development,7
banks,"['2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019']","Number of Banks and Bank Branches per 1,000 Residents",Workforce and Economic Development,9
birthwt,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019']",Percent of Babies Born with a Satisfactory Birth Weight,Children and Family Health,21
biz1_,"['2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019']",Percent of Businesses that are 1 Year old or less,Workforce and Economic Development,10
biz2_,"['2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019']",Percent of Businesses that are 2 Years old or less,Workforce and Economic Development,10
biz4_,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019']",Percent of Businesses that are 4 Years old or less,Workforce and Economic Development,21
bkln,"['2012', '2020']",Number of Miles of Bike Lanes,Sustainability,2
business_50-99_emp,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010']",,,12
busload,"['2017', '2018']","Number of daily bus stop loadings per 1,000 residents",Sustainability,2
caracc,"['2011', '2012', '2015', '2016', '2017', '2018', '2019', '2020']","Number of Automobile Accident Calls for Service per 1,000 Residents",Crime and Safety,8
caslt,"['2011', '2012', '2015', '2016', '2017', '2018', '2019', '2020']","Number of Common Assault Calls for Service per 1,000 Residents",Crime and Safety,8
clogged,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020']","Rate of Clogged Storm Drain Reports per 1,000 Residents",Sustainability,22
cmos,"['2011', '2014']",Number of Community Managed Open Spaces,Sustainability,2
community_dev_corporations,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010']",,,12
community_gardens,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010']",,,12
comp,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010']",,,12
compl,"['2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2019', '2020']",High School Completion Rate,Education and Youth,10
comprop,"['2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019']",Total Number of Commercial Properties,Workforce and Economic Development,10
constper,"['2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020']","Number of New Construction Permits per 1,000 Residential Properties",Housing and Community Development,10
crehab,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019']","Percent of Commercial Properties with Rehab Permits Above $5,000",Workforce and Economic Development,21
crime,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020']","Part 1 Crime Rate per 1,000 Residents",Crime and Safety,22
dirtyst,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020']","Rate of Dirty Streets and Alleys Reports per 1,000 Residents",Sustainability,22
dom,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020']",Median Number of Days on the Market,Housing and Community Development,22
domvio,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012']","Domestic Violence Calls For Service per 1,000 Residents",Crime and Safety,14
drop,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2019', '2020']",High School Dropout/Withdrawl Rate,Education and Youth,21
eattend,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010']",Number of Students Ever Attended 1st - 5th Grade,Education and Youth,12
ebll,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019']",Percent of Children (aged 0-6) with Elevated Blood Lead Levels,Children and Family Health,21
elheat,"['2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019']",Percent of Residences Heated by Electricity,Sustainability,9
empl,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019']",Percent Population 16-64 Employed,Workforce and Economic Development,21
fam,"['2010', '2015', '2016', '2017', '2018', '2019']",Percent of Households with Children Under 18,Census Demographics,6
familiesrelatedkids,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010']",,,12
farms,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013']",Percentage of Students Receiving Free or Reduced Meals,Education and Youth,15
fastfd,"['2011', '2013', '2018', '2019']","Fast Food Outlet Density (per 1,000 Residents)",Children and Family Health,4
female,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010']",Total Female Population,Census Demographics,12
femhhs,"['2010', '2015', '2016', '2017', '2018', '2019']",Percent of Female-Headed Households with Children Under 18,Census Demographics,6
fore,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020']",Percentage of Properties Under Mortgage Foreclosure,Housing and Community Development,22
gunhom,"['2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020']","Number of Gun-Related Homicides per 1,000 Residents",Crime and Safety,10
hazardous_waste_sites_count,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010']",,,12
hcvhouse,"['2014', '2015', '2016', '2017', '2018', '2019']","Rate of Housing Vouchers per 1,000 Rental Units",Housing and Community Development,6
heatgas,"['2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019']",Percent of Residences Heated by Utility Gas,Sustainability,9
hfai,"['2012', '2015']",Average Healthy Food Availability Index,Children and Family Health,2
hh25inc,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019']","Percent of Households Earning Less than $25,000",Census Demographics,21
hh40inc,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019']","Percent of Households Earning $25,000 to $40,000",Census Demographics,21
hh60inc,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019']","Percent of Households Earning $40,000 to $60,000",Census Demographics,21
hh75inc,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019']","Percent of Households Earning $60,000 to $75,000",Census Demographics,21
hhchpov,"['2014', '2015', '2016', '2017', '2018', '2019']",Percent of Children Living Below the Poverty Line,Census Demographics,6
hhm75,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019']","Percent of Households Earning More than $75,000",Census Demographics,21
hhpov,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2015', '2016', '2017', '2018', '2019']",Percent of Family Households Living Below the Poverty Line,Census Demographics,17
hhs,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2019']",Total Number of Households,Census Demographics,13
hhsize,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010']",Average Household Size,Census Demographics,12
historical_buildings,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010']",,,12
hs_degree_only_25plus,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010']",,,12
hsaalg,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014']",Percentage of Students Passing H.S.A. Algebra,Education and Youth,16
hsabio,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014']",Percentage of Students Passing H.S.A. Biology,Education and Youth,16
hsaeng,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014']",Percentage of Students Passing H.S.A. English ,Education and Youth,16
hsagov,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2013', '2014']",Percentage of Students Passing H.S.A. Government,Education and Youth,15
hsattend,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2019', '2020']",Number of Students Ever Attended 9th - 12th Grade,Education and Youth,21
hsdipl,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010']",Percent Population (25 Years and over) With High School Diploma and Some College or Associates Degree,Workforce and Economic Development,12
hstud,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2019', '2020']",Percent of Students that are Hispanic,Education and Youth,21
individuals_below_povline,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010']",,,12
juvarr,"['2011', '2012', '2013', '2014', '2015']","Juvenile Arrest Rate per 1,000 Juveniles",Crime and Safety,5
juvdrug,"['2011', '2012', '2013', '2014', '2015']","Juvenile Arrest Rate for Drug-Related Offenses per 1,000 Juveniles",Crime and Safety,5
juvviol,"['2011', '2012', '2013', '2014', '2015']","Juvenile Arrest Rate for Violent Offenses per 1,000 Juveniles",Crime and Safety,5
kra,"['2016', '2017']",Kindergarten Readiness,Education and Youth,2
