CSA,year
Allendale/Irvington/S. Hilton,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Baltimore City,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010']"
Beechfield/Ten Hills/West Hills,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Belair-Edison,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Brooklyn/Curtis Bay/Hawkins Point,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Canton,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Cedonia/Frankford,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Cherry Hill,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Chinquapin Park/Belvedere,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Claremont/Armistead,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Clifton-Berea,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Cross-Country/Cheswolde,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Dickeyville/Franklintown,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Dorchester/Ashburton,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Downtown/Seton Hill,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Edmondson Village,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Fells Point,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Forest Park/Walbrook,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Glen-Fallstaff,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Greater Charles Village/Barclay,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Greater Govans,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Greater Mondawmin,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Greater Roland Park/Poplar Hill,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Greater Rosemont,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Greenmount East,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Hamilton,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Harbor East/Little Italy,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Harford/Echodale,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Highlandtown,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Howard Park/West Arlington,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Inner Harbor/Federal Hill,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Jonestown/Oldtown,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010']"
Lauraville,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Loch Raven,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Madison/East End,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Medfield/Hampden/Woodberry,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010']"
Medfield/Hampden/Woodberry/Remington,"['2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Midtown,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Midway/Coldstream,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Morrell Park/Violetville,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Mount Washington/Coldspring,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
North Baltimore/Guilford/Homeland,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Northwood,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Oldtown/Middle East,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Orangeville/East Highlandtown,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Patterson Park North & East,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Penn North/Reservoir Hill,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Perkins/Middle East,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010']"
Pimlico/Arlington/Hilltop,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Poppleton/The Terraces/Hollins Market,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Sandtown-Winchester/Harlem Park,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
South Baltimore,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Southeastern,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Southern Park Heights,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Southwest Baltimore,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
The Waverlies,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Upton/Druid Heights,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Washington Village,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010']"
Washington Village/Pigtown,"['2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
Westport/Mount Winans/Lakeland,"['2000', '2001', '2002', '2003', '2004', '2005', '2006', '2006 - 2010', '2007', '2008', '2009', '2010', '2011', '2012', '2013', '2014', '2015', '2016', '2017', '2018', '2019', '2020', 'uknown']"
